"t","x","y","experiment"
17.248645520034387,0.0004408456114594763,6.996273132131552,"exp2"
17.27093437672521,0.00030347126621200734,6.842171300278426,"exp2"
17.294757129655387,0.00020591355413424566,6.6811781396496555,"exp2"
17.320448165987486,0.0001372721527622274,6.51177443336917,"exp2"
17.348417896584145,8.958462907254499e-5,6.332204888094562,"exp2"
17.379174933295904,5.700017570532612e-5,6.140436843950001,"exp2"
17.413358468837487,3.520003732457403e-5,5.934100369799382,"exp2"
17.451786122647025,2.099128333302759e-5,5.710404654233618,"exp2"
17.495525786297016,1.2020551881399678e-5,5.466024820762876,"exp2"
17.546006039107322,6.569372636536956e-6,5.196951919471925,"exp2"
17.605191116454456,3.404048264854487e-6,4.898297907936018,"exp2"
17.675869105809888,1.6616582816212424e-6,4.564048894876108,"exp2"
17.762149751395437,7.60189054916097e-7,4.186770773065802,"exp2"
17.870371377573115,3.2556260803500506e-7,3.7573290875118515,"exp2"
18.010736291609252,1.3179238120533796e-7,3.2652750808215676,"exp2"
18.196278265614264,5.3165424495713263e-8,2.7123195923462076,"exp2"
18.411262665460548,2.604603850188302e-8,2.187642330998488,"exp2"
18.649510658726918,1.6785422265006083e-8,1.7238914827701457,"exp2"
18.90932317789462,1.4523793491312152e-8,1.3294747937593787,"exp2"
19.18689731788548,1.6759524446383355e-8,1.0072533376178516,"exp2"
19.47983532727615,2.5104866001287684e-8,0.7514971415550011,"exp2"
19.78534510944473,4.70365415770696e-8,0.5536796551066283,"exp2"
20.101337095670974,1.0597551386420824e-7,0.40368244216392357,"exp2"
20.42584037831548,2.765573212747539e-7,0.2918280334196014,"exp2"
20.757300054923963,8.093053934631999e-7,0.2095053641749071,"exp2"
21.0943080342317,2.5847500909354537e-6,0.14957387327141,"exp2"
21.43487611820253,8.790702180267433e-6,0.10640754660510822,"exp2"
21.768384119419515,3.021106000665414e-5,0.07623535998600134,"exp2"
22.020161976390323,7.836476782829496e-5,0.059268814287188845,"exp2"
22.22680907286749,0.0001730194348771818,0.04820627402429676,"exp2"
22.418245126511433,0.0003624703343451383,0.03981140942067566,"exp2"
22.586128132998173,0.0006960613084363361,0.03366447979788245,"exp2"
22.739342690561244,0.0012659237117145692,0.028890742374548004,"exp2"
22.879223763349565,0.002189663243610689,0.025131246977930906,"exp2"
23.00958419751883,0.0036538427671632128,0.02207613290351264,"exp2"
23.132220127245397,0.005921138719695154,0.01955073521447312,"exp2"
23.249015279311504,0.009385076136147245,0.017426187650995136,"exp2"
23.361169033203897,0.014615522780322687,0.015618691589046201,"exp2"
23.469707982152446,0.02245080950517556,0.014067836486931853,"exp2"
23.575373735934132,0.03411273569222947,0.012731959841838092,"exp2"
23.678767300567277,0.05138825160850054,0.011581845628138507,"exp2"
23.7803483018519,0.07688372562110206,0.010598497947956352,"exp2"
23.880484596705745,0.11440260542381472,0.009771594789453032,"exp2"
23.97946439018379,0.16948907542302982,0.009099682504115403,"exp2"
24.07751444128512,0.25021903811598734,0.008591941823695373,"exp2"
24.174798166329936,0.36832413151398613,0.008272788447323985,"exp2"
24.271373974040728,0.540685399848809,0.00819166482216724,"exp2"
24.36697171209625,0.7906100285201426,0.008442490027642729,"exp2"
24.460249174895075,1.145297200997343,0.009193933847447973,"exp2"
24.54771149904378,1.6207593655512162,0.010704070445883633,"exp2"
24.624605181422965,2.198376503287996,0.013265551125020493,"exp2"
24.68431333452024,2.7839813186622244,0.01680361101662863,"exp2"
24.735556608598127,3.4072688321466185,0.021901476191376668,"exp2"
24.783307464975188,4.109311422015185,0.029865441106263883,"exp2"
24.8257896223403,4.848556088645247,0.04184320991232201,"exp2"
24.86435476208727,5.6244869877601555,0.060253122193579235,"exp2"
24.899118833747103,6.414522867193631,0.08839089323659204,"exp2"
24.930751895141707,7.20542777697201,0.13170722685802994,"exp2"
24.959632333160705,7.974994159830802,0.1983210826635764,"exp2"
24.98616611888967,8.696651030459815,0.30056620330756284,"exp2"
25.01083967375687,9.337655316155434,0.4576635394955418,"exp2"
25.034142956230493,9.850306525035657,0.6995381928297518,"exp2"
25.05670962817435,10.162284642139477,1.0752535323301475,"exp2"
25.079627949036364,10.148270353040534,1.6763754081685147,"exp2"
25.104961515642817,9.53589492438093,2.6990939768031206,"exp2"
25.124348667792848,8.548701919853118,3.764366272322564,"exp2"
25.14455240512546,7.096673951396038,5.066401565667216,"exp2"
25.16484888489828,5.426275729314228,6.402648939854308,"exp2"
25.187480944380177,3.6758663386302404,7.682811727716295,"exp2"
25.204100522103396,2.629565306121049,8.385354465676846,"exp2"
25.22209887778639,1.770009896430206,8.90687392520705,"exp2"
25.239304202595978,1.1873256017294627,9.206289020019783,"exp2"
25.25808469378484,0.7581671053752763,9.365698384453644,"exp2"
25.275105921390807,0.5024692696262674,9.404509771953572,"exp2"
25.29186207719436,0.33509026678134446,9.377120097898533,"exp2"
25.307957712673254,0.2275963370511414,9.310267749062103,"exp2"
25.32385222689272,0.15592775529270436,9.218791984708572,"exp2"
25.339485058176347,0.10799514017670286,9.112879248362153,"exp2"
25.355031695007604,0.07533722549797778,8.99761963101911,"exp2"
25.370517142285394,0.052919400892759934,8.876781537427034,"exp2"
25.386026678216535,0.03736472965505029,8.752285877636671,"exp2"
25.40159991522044,0.02649949713244352,8.625525846204292,"exp2"
25.417290709064257,0.018857947452992612,8.49722449084101,"exp2"
25.433139103117114,0.01345635766061952,8.367859969185435,"exp2"
25.449189535616373,0.009620690613815293,8.237644613043997,"exp2"
25.465484645367706,0.006887097245283953,8.106657873616557,"exp2"
25.482072289649746,0.0049328713754015876,7.974844667426494,"exp2"
25.499006033995034,0.0035323059584353965,7.842050595957863,"exp2"
25.516349778344505,0.0025265045405433216,7.7080146068271365,"exp2"
25.53418095907466,0.0018031201992904802,7.572368403371328,"exp2"
25.552595347993066,0.0012823844340104518,7.43462191154745,"exp2"
25.571711790685555,0.0009074757969673526,7.294150303873471,"exp2"
25.591677712746804,0.0006377931233645306,7.150178246445027,"exp2"
25.61267497381791,0.0004442380642667494,7.00176652580645,"exp2"
25.634926633610117,0.0003058835773735419,6.847799095339944,"exp2"
25.65870517393657,0.00020761517254692688,6.686969655652851,"exp2"
25.684343418383662,0.00013845910084941894,6.5177635401809075,"exp2"
25.712249794226985,9.04003341249875e-5,6.338430655772533,"exp2"
25.742930323542794,5.755011571743331e-5,6.14694452209552,"exp2"
25.777020724473918,3.5562007718824165e-5,5.940942784626244,"exp2"
25.815333831693994,2.1222608158388105e-5,5.717644123783245,"exp2"
25.858930773186458,1.2163198590306375e-5,5.473735703187708,"exp2"
25.909230294364004,6.653653333169126e-6,5.205223927078066,"exp2"
25.96818186652916,3.451380582795501e-6,4.907240304479058,"exp2"
26.038550552012214,1.6867013727198528e-6,4.573795570043515,"exp2"
26.12440849720738,7.725527997911188e-7,4.197485666798355,"exp2"
26.232029402444525,3.3120255103373197e-7,3.7692084956709966,"exp2"
26.3715074906903,1.3414139675544319e-7,3.2785049027342175,"exp2"
26.555998964719283,5.3997589402615164e-8,2.7261711922114293,"exp2"
26.77057487612623,2.627287104670859e-8,2.1997127212851293,"exp2"
27.008196671951467,1.681477705708781e-8,1.7344887206798014,"exp2"
27.26761864542247,1.4443665144541444e-8,1.3381698293493378,"exp2"
27.544776845155024,1.6555350474879388e-8,1.0142626269512398,"exp2"
27.837413345279128,2.465414144744793e-8,0.7569547716161897,"exp2"
28.142647783873198,4.5964639295519064e-8,0.5578541713718524,"exp2"
28.458427779717073,1.0315204963104708e-7,0.4068122229109057,"exp2"
28.782750494684787,2.683498443373707e-7,0.2941436715849022,"exp2"
29.11406812009466,7.834113467220783e-7,0.21119775244395717,"exp2"
29.450964396768143,2.4975393394250503e-6,0.15079895973900548,"exp2"
29.79151408693154,8.48478808087902e-6,0.10728103792192242,"exp2"
30.125628769667653,2.9203457308620572e-5,0.076814559360067,"exp2"
30.379164638326056,7.622565618518377e-5,0.05961420331296553,"exp2"
30.586915287040288,0.00016897610273624257,0.04843367498369132,"exp2"
30.77937884952705,0.00035536329131202163,0.039958071359354204,"exp2"
30.947999284211654,0.0006843240629274586,0.03376351069660259,"exp2"
31.10179533011885,0.0012473515400429085,0.028958785853087646,"exp2"
31.242105676090183,0.0021611114497489927,0.02517949732180719,"exp2"
31.372795129983686,0.0036107976473323308,0.02211107890190419,"exp2"
31.495680506427714,0.005857059998786921,0.019576591018536794,"exp2"
31.61266846697034,0.009290492061615904,0.017445600435647083,"exp2"
31.72497148090318,0.014476667577638888,0.015633407312583142,"exp2"
31.833627150138142,0.022247681186273405,0.014078990576707008,"exp2"
31.939384460900328,0.033816237114436744,0.012740287906752464,"exp2"
32.04285022577078,0.05095605498194396,0.011587791739923949,"exp2"
32.144488292276144,0.07625423496248532,0.010602279904669833,"exp2"
32.24466980890066,0.11348618908171816,0.009773227007397585,"exp2"
32.34368550541658,0.1681553278444037,0.009098963386115376,"exp2"
32.44176423248378,0.2482784296211427,0.008588391980942736,"exp2"
32.53907152072093,0.36550231782188547,0.0082655075040592,"exp2"
32.63566955024955,0.536591977653036,0.008179033208766506,"exp2"
32.73130033974146,0.7847312039601388,0.008421609961025289,"exp2"
32.824654815217635,1.1371372829228485,0.009159930951860247,"exp2"
32.91233552289388,1.610625219061284,0.01065147349380687,"exp2"
32.989412888592526,2.186254771466028,0.013184526221536708,"exp2"
33.04931325075684,2.7707842426906577,0.01668832814288667,"exp2"
33.100708745517956,3.393224758074937,0.021737847674416912,"exp2"
33.14860036547286,4.0947502902274,0.029628731555071487,"exp2"
33.1911988551577,4.833741536188615,0.041497852452312696,"exp2"
33.2298629110446,5.609710815409352,0.05974318045660075,"exp2"
33.26470819799868,6.400053531546186,0.08763172946971987,"exp2"
33.29640774098226,7.191569824650378,0.13056784652050551,"exp2"
33.325344503552685,7.962200811126782,0.19661009187190465,"exp2"
33.351921630083176,8.685391569972595,0.2979837981560022,"exp2"
33.37662770268326,9.32864972143773,0.45375335190820965,"exp2"
33.39995113873124,9.844610601752189,0.6935734881660435,"exp2"
33.422521846001786,10.161619850418342,1.066003846163668,"exp2"
33.44541041443852,10.155986817727054,1.661236891531695,"exp2"
33.470990133178496,9.547254056213802,2.6885628267004624,"exp2"
33.49035348502328,8.566180738236184,3.750238665558089,"exp2"
33.51060578648561,7.1136999413199895,5.054597090488532,"exp2"
33.5308720005888,5.445538228117961,6.390264509254657,"exp2"
33.55359284151045,3.68535632102686,7.678444136524432,"exp2"
33.57014810928403,2.6403861296618087,8.380613303768417,"exp2"
33.588141506277864,1.777816625841624,8.904663623509911,"exp2"
33.60530859166607,1.1937101000988992,9.205575582161787,"exp2"
33.62405861739814,0.7627916944581803,9.366634980474199,"exp2"
33.64108867200404,0.5053854336564356,9.406658320190713,"exp2"
33.657830803822115,0.33710585766663465,9.38005135865563,"exp2"
33.67392448269132,0.2289408667285427,9.313682978365074,"exp2"
33.68981060702059,0.15685332104936522,9.222550395456233,"exp2"
33.705438217837425,0.1086297998184676,9.11684924409562,"exp2"
33.720977615408465,0.07577836340473024,9.001741536776853,"exp2"
33.73645643124433,0.05322700791237794,8.881001277881467,"exp2"
33.75195847836709,0.03758079786060668,8.756576470494254,"exp2"
33.767524068134136,0.02665186123154819,8.629865086153636,"exp2"
33.78320661064472,0.018965879400300582,8.501600530129128,"exp2"
33.79904629413886,0.013533061079766142,8.372264215280245,"exp2"
33.815087364165755,0.009675367626433567,8.242072921316131,"exp2"
33.831372408828734,0.00692616641958513,8.111108331717592,"exp2"
33.84794910868807,0.004960846250880506,7.979317849140269,"exp2"
33.86487085367409,0.0035523698266661024,7.846548972237264,"exp2"
33.882201284138695,0.002540912781809814,7.712542727429649,"exp2"
33.90001752021148,0.0018134751140950409,7.576932896968285,"exp2"
33.918414927913915,0.0012898276589798745,7.439231726778485,"exp2"
33.93751185824128,0.000912822575933392,7.2988168928698975,"exp2"
33.957455136451685,0.0006416270218364497,7.154915788905379,"exp2"
33.978425905973026,0.0004469779048875113,7.006592104935818,"exp2"
34.000646370251715,0.00030783096797443746,6.852732880209282,"exp2"
34.02438797724074,0.00020898825732435867,6.692035115518492,"exp2"
34.04998227446253,0.00013941649672090633,6.522987772202125,"exp2"
34.077836071479304,9.10580342222485e-5,6.343844895696435,"exp2"
34.108453280421024,5.7993372248760535e-5,6.152584915635768,"exp2"
34.14246679202961,3.585366073764107e-5,5.946851488888596,"exp2"
34.18068555251987,2.1408934464673768e-5,5.7238708168972,"exp2"
34.224165200806176,1.227805900109104e-5,5.480339590662845,"exp2"
34.27431651283681,6.721492342775266e-6,5.212276345781392,"exp2"
34.333077012848776,3.489462264658347e-6,4.914828010280093,"exp2"
34.403193160887675,1.7068375231049764e-6,4.582024692519449,"exp2"
34.488706779708565,7.824842296496069e-7,4.2064858947820865,"exp2"
34.59583953236141,3.357251345313578e-7,3.7791347503121,"exp2"
34.734598289412034,1.3601879101240822e-7,3.289504235166591,"exp2"
34.918225104585346,5.4657421283063194e-8,2.737683457635377,"exp2"
35.13246588444321,2.6443120433745726e-8,2.2097421709821106,"exp2"
35.36957437296444,1.682700078536015e-8,1.7432914759091718,"exp2"
35.62867586660452,1.4367237076342615e-8,1.3453922115899624,"exp2"
35.905492766571605,1.637628966200063e-8,1.0200847969403837,"exp2"
36.19788173897309,2.426937348557003e-8,0.7614883067703784,"exp2"
36.50289011798657,4.506264960359189e-8,0.5613220735570705,"exp2"
36.81849602248289,1.0079723096875469e-7,0.40941240047229,"exp2"
37.142670440887194,2.615461765783423e-7,0.2960675915659535,"exp2"
37.47387137540996,7.620370823161589e-7,0.21260393233795874,"exp2"
37.810675738360864,2.4257666009676967e-6,0.151816935937763,"exp2"
38.1512083379932,8.233397054633447e-6,0.10800707812358096,"exp2"
38.48581498398124,2.8372200753352058e-5,0.07729638092383206,"exp2"
